"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","243","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:38 UTC 2025","Mon Aug 11 08:52:40 UTC 2025","1662","API Test Suite","API Tests","com.spribe.api.tests.GetAllPlayersTest","com.spribe.api.tests.GetAllPlayersTest","getAllPlayersTest","getAllPlayersTest","Get All Players test"
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:42 UTC 2025","462","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","711","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerAccessControlTest","com.spribe.api.tests.DeletePlayerAccessControlTest","deletePlayerAccessControlTest","deletePlayerAccessControlTest",""
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","0","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerExistingScreenNameTest","createPlayerExistingScreenNameTest","Create Player with existing screen name should fail"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2601","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:37 UTC 2025","Mon Aug 11 08:52:37 UTC 2025","460","API Test Suite","API Tests","com.spribe.api.tests.GetPlayerTest","com.spribe.api.tests.GetPlayerTest","getAdminPlayerTest","getAdminPlayerTest","Get Admin Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","229","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2578","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","468","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerAccessControlTest","com.spribe.api.tests.DeletePlayerAccessControlTest","deletePlayerAccessControlTest","deletePlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","235","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","243","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","236","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:34 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","234","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deletePlayerNegativeTest","deletePlayerNegativeTest","Delete Player Negative test"
"passed","Mon Aug 11 08:52:34 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","246","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deletePlayerNegativeTest","deletePlayerNegativeTest","Delete Player Negative test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:36 UTC 2025","379","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerWrongEditorTest","createPlayerWrongEditorTest","Create Player with invalid editor"
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:42 UTC 2025","466","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","232","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2598","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","250","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:36 UTC 2025","251","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerWrongEditorTest","createPlayerWrongEditorTest","Create Player with invalid editor"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2136","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","0","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerNegativeTest","com.spribe.api.tests.UpdatePlayerNegativeTest","updateNonExistingPlayerTest","updateNonExistingPlayerTest","Update player with non-existing ID should return 404"
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:41 UTC 2025","226","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"passed","Mon Aug 11 08:52:38 UTC 2025","Mon Aug 11 08:52:38 UTC 2025","462","API Test Suite","API Tests","com.spribe.api.tests.GetPlayerTest","com.spribe.api.tests.GetPlayerTest","getUserPlayerTest","getUserPlayerTest","Get User Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","711","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerAccessControlTest","com.spribe.api.tests.DeletePlayerAccessControlTest","deletePlayerAccessControlTest","deletePlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2579","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","239","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","241","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2376","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","234","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","473","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerAccessControlTest","com.spribe.api.tests.DeletePlayerAccessControlTest","deletePlayerAccessControlTest","deletePlayerAccessControlTest",""
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","0","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerNegativeTest","com.spribe.api.tests.UpdatePlayerNegativeTest","updatePlayerInvalidFields","updatePlayerInvalidFields","Negative update player test with invalid field values"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","240","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","0","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deletePlayerEditorNegativeTest","deletePlayerEditorNegativeTest","Delete Player Negative test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","238","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2124","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:40 UTC 2025","Mon Aug 11 08:52:41 UTC 2025","462","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerNegativeTest","com.spribe.api.tests.UpdatePlayerNegativeTest","updatePlayerWrongEditorTest","updatePlayerWrongEditorTest","Update player with wrong editor permissions"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","1600","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2596","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2594","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","240","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","239","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","251","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:37 UTC 2025","Mon Aug 11 08:52:47 UTC 2025","10231","API Test Suite","API Tests","com.spribe.api.tests.GetPlayerTest","com.spribe.api.tests.GetPlayerTest","getSupervisorPlayerTest","getSupervisorPlayerTest","Get Supervisor Player test"
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:42 UTC 2025","465","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","0","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deleteAlreadyDeletedPlayerTest","deleteAlreadyDeletedPlayerTest","Delete already deleted Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","239","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","236","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","242","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:34 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","232","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deletePlayerNegativeTest","deletePlayerNegativeTest","Delete Player Negative test"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:34 UTC 2025","4371","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerTest","com.spribe.api.tests.DeletePlayerTest","deletePlayerTest","deletePlayerTest","Delete player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","233","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","255","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2398","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","223","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2384","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","468","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerAccessControlTest","com.spribe.api.tests.DeletePlayerAccessControlTest","deletePlayerAccessControlTest","deletePlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:42 UTC 2025","462","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2426","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","1","API Test Suite","API Tests","com.spribe.api.tests.GetPlayerNegativeTest","com.spribe.api.tests.GetPlayerNegativeTest","getPlayerNegativeTest","getPlayerNegativeTest","Get Player Negative test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","230","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"unknown","Mon Aug 11 08:52:29 UTC 2025","Mon Aug 11 08:52:29 UTC 2025","1","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerExistingLoginTest","createPlayerExistingLoginTest","Create Player with existing login should fail"
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2392","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","225","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:34 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","235","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deletePlayerNegativeTest","deletePlayerNegativeTest","Delete Player Negative test"
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:42 UTC 2025","681","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","239","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","230","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
"passed","Mon Aug 11 08:52:36 UTC 2025","Mon Aug 11 08:52:48 UTC 2025","12155","API Test Suite","API Tests","com.spribe.api.tests.PlayerE2ETest","com.spribe.api.tests.PlayerE2ETest","testPlayerCRUD","testPlayerCRUD","E2E test for Player CRUD operations"
"passed","Mon Aug 11 08:52:41 UTC 2025","Mon Aug 11 08:52:42 UTC 2025","679","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerAccessControlTest","com.spribe.api.tests.UpdatePlayerAccessControlTest","updateRoleAccessControlTest","updateRoleAccessControlTest",""
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:32 UTC 2025","2396","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerAccessControlTest","com.spribe.api.tests.CreatePlayerAccessControlTest","createPlayerAccessControlTest","createPlayerAccessControlTest",""
"passed","Mon Aug 11 08:52:30 UTC 2025","Mon Aug 11 08:52:33 UTC 2025","2582","API Test Suite","API Tests","com.spribe.api.tests.UpdatePlayerTest","com.spribe.api.tests.UpdatePlayerTest","updatePlayerTest","updatePlayerTest",""
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","244","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerTest","com.spribe.api.tests.CreatePlayerTest","createPlayerTest","createPlayerTest","Create Player test"
"passed","Mon Aug 11 08:52:34 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","233","API Test Suite","API Tests","com.spribe.api.tests.DeletePlayerNegativeTest","com.spribe.api.tests.DeletePlayerNegativeTest","deletePlayerNegativeTest","deletePlayerNegativeTest","Delete Player Negative test"
"passed","Mon Aug 11 08:52:35 UTC 2025","Mon Aug 11 08:52:35 UTC 2025","246","API Test Suite","API Tests","com.spribe.api.tests.CreatePlayerNegativeTest","com.spribe.api.tests.CreatePlayerNegativeTest","createPlayerTest","createPlayerTest","Create Player negative test - invalid or missing fields"
